policy,mean,std,count,sigma,impurity,num_dim,stdb
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.3,-0.76,5,0.2
default,0.8764399999999967,0.001143955871104757,1000,0.3,-0.76,5,0.2
augment,0.883839999999996,0.000940924938419497,1000,0.3,-0.76,5,0.2
average,0.8785999999999964,0.0014483569096523643,1000,0.3,-0.76,5,0.2
ensemble,0.8825599999999953,0.0008220231883116978,1000,0.3,-0.76,5,0.2
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.5,-0.76,5,0.2
default,0.8535599999999969,0.0016128011432062948,1000,0.5,-0.76,5,0.2
augment,0.8757599999999964,0.0008683181308577925,1000,0.5,-0.76,5,0.2
average,0.8343199999999962,0.002166201751922019,1000,0.5,-0.76,5,0.2
ensemble,0.8741999999999962,0.0009720621918915026,1000,0.5,-0.76,5,0.2
plurality,0.8799999999999959,1.2996583750995055e-16,1000,1.0,-0.76,5,0.2
default,0.8365199999999969,0.002023062624434158,1000,1.0,-0.76,5,0.2
augment,0.8775599999999965,0.0004954713835247141,1000,1.0,-0.76,5,0.2
average,0.7850399999999966,0.002764025730386418,1000,1.0,-0.76,5,0.2
ensemble,0.8654399999999964,0.0010554242371294718,1000,1.0,-0.76,5,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.0,-0.68,5,0.2
default,0.8799999999999959,1.2996583750995055e-16,1000,0.0,-0.68,5,0.2
augment,0.9199999999999847,4.847374480100859e-16,1000,0.0,-0.68,5,0.2
average,0.8799999999999959,1.2996583750995055e-16,1000,0.0,-0.68,5,0.2
ensemble,0.8799999999999959,1.2996583750995055e-16,1000,0.0,-0.68,5,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.025,-0.68,5,0.2
default,0.8809599999999955,0.0005209124204218464,1000,0.025,-0.68,5,0.2
augment,0.9492400000000037,0.0005724946725954315,1000,0.025,-0.68,5,0.2
average,0.8818399999999954,0.00048667365991108944,1000,0.025,-0.68,5,0.2
ensemble,0.8809199999999955,0.0004810249317706823,1000,0.025,-0.68,5,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.05,-0.68,5,0.2
default,0.8609600000000016,0.000777484972769814,1000,0.05,-0.68,5,0.2
augment,0.9370799999999986,0.0010425740072342842,1000,0.05,-0.68,5,0.2
average,0.8645999999999999,0.0007971671565458991,1000,0.05,-0.68,5,0.2
ensemble,0.8608000000000015,0.0007589044313587389,1000,0.05,-0.68,5,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.08,-0.68,5,0.2
default,0.9311999999999973,0.0012500090089765455,1000,0.08,-0.68,5,0.2
augment,0.9706000000000025,0.0009760085002665681,1000,0.08,-0.68,5,0.2
average,0.9427599999999985,0.0011482599448299532,1000,0.08,-0.68,5,0.2
ensemble,0.9323599999999969,0.001208259198305677,1000,0.08,-0.68,5,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.1,-0.68,5,0.2
default,0.8775599999999967,0.0010213175262813671,1000,0.1,-0.68,5,0.2
augment,0.9064399999999944,0.0012270419846248223,1000,0.1,-0.68,5,0.2
average,0.8897599999999956,0.0010316039000539995,1000,0.1,-0.68,5,0.2
ensemble,0.8791599999999968,0.0009807427064507052,1000,0.1,-0.68,5,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.3,-0.68,5,0.2
default,0.831639999999999,0.0013778275686053025,1000,0.3,-0.68,5,0.2
augment,0.8404000000000017,0.0010692910657923702,1000,0.3,-0.68,5,0.2
average,0.8268399999999979,0.0017784198540213058,1000,0.3,-0.68,5,0.2
ensemble,0.8405600000000019,0.0009817587535898217,1000,0.3,-0.68,5,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.5,-0.68,5,0.2
default,0.8068399999999992,0.0018136437642777845,1000,0.5,-0.68,5,0.2
augment,0.8348400000000022,0.0008530545715850257,1000,0.5,-0.68,5,0.2
average,0.7803199999999973,0.00233352586078298,1000,0.5,-0.68,5,0.2
ensemble,0.8273999999999999,0.0011624936091830312,1000,0.5,-0.68,5,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,1.0,-0.68,5,0.2
default,0.7862799999999989,0.0021968586180698504,1000,1.0,-0.68,5,0.2
augment,0.8352800000000027,0.0006909406624298456,1000,1.0,-0.68,5,0.2
average,0.7309599999999982,0.0027636780413637686,1000,1.0,-0.68,5,0.2
ensemble,0.8195999999999987,0.001342848927930183,1000,1.0,-0.68,5,0.2
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.0,-0.6,5,0.2
default,0.8799999999999959,1.2996583750995055e-16,1000,0.0,-0.6,5,0.2
augment,0.8799999999999959,1.2996583750995055e-16,1000,0.0,-0.6,5,0.2
average,0.8799999999999959,1.2996583750995055e-16,1000,0.0,-0.6,5,0.2
ensemble,0.8799999999999959,1.2996583750995055e-16,1000,0.0,-0.6,5,0.2
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.025,-0.6,5,0.2
default,0.9473200000000005,0.0008128211846884126,1000,0.025,-0.6,5,0.2
augment,0.9989600000000003,0.00020139254941273292,1000,0.025,-0.6,5,0.2
average,0.949800000000001,0.0008083399120502525,1000,0.025,-0.6,5,0.2
ensemble,0.9476400000000001,0.0007979141978101828,1000,0.025,-0.6,5,0.2
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.05,-0.6,5,0.2
default,0.8645999999999997,0.0007189971884207618,1000,0.05,-0.6,5,0.2
augment,0.8862399999999959,0.0011801928890038432,1000,0.05,-0.6,5,0.2
average,0.8677999999999992,0.0006624188997898555,1000,0.05,-0.6,5,0.2
ensemble,0.8657599999999995,0.00066878222888297,1000,0.05,-0.6,5,0.2
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.08,-0.6,5,0.2
default,0.8521199999999979,0.0011879886013413281,1000,0.08,-0.6,5,0.2
augment,0.8975999999999952,0.0013726340095320852,1000,0.08,-0.6,5,0.2
average,0.8657599999999972,0.0011907309688759438,1000,0.08,-0.6,5,0.2
ensemble,0.8541199999999975,0.0010874779115955502,1000,0.08,-0.6,5,0.2
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.1,-0.6,5,0.2
default,0.8845599999999967,0.0014120907904240552,1000,0.1,-0.6,5,0.2
augment,0.9133999999999959,0.0013977101250236385,1000,0.1,-0.6,5,0.2
average,0.8962399999999966,0.0013519208889909442,1000,0.1,-0.6,5,0.2
ensemble,0.8863199999999964,0.0013375524836979854,1000,0.1,-0.6,5,0.2
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.3,-0.6,5,0.2
default,0.8183199999999959,0.0018865674482341532,1000,0.3,-0.6,5,0.2
augment,0.8327199999999968,0.0017124058905335273,1000,0.3,-0.6,5,0.2
average,0.8244799999999963,0.0021007481388169227,1000,0.3,-0.6,5,0.2
ensemble,0.8298399999999954,0.0016546638064308848,1000,0.3,-0.6,5,0.2
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.5,-0.6,5,0.2
default,0.7569999999999972,0.002109087065118053,1000,0.5,-0.6,5,0.2
augment,0.7934799999999926,0.0009707893860318209,1000,0.5,-0.6,5,0.2
average,0.7357999999999985,0.002418803549404245,1000,0.5,-0.6,5,0.2
ensemble,0.7842399999999948,0.0012898395582730778,1000,0.5,-0.6,5,0.2
plurality,0.7999999999999887,3.5828420070310695e-16,1000,1.0,-0.6,5,0.2
default,0.735959999999998,0.0024753597326057073,1000,1.0,-0.6,5,0.2
augment,0.7926799999999903,0.0008078801088467759,1000,1.0,-0.6,5,0.2
average,0.690839999999999,0.00278981674621784,1000,1.0,-0.6,5,0.2
ensemble,0.7760399999999937,0.0013887573751548744,1000,1.0,-0.6,5,0.2
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.0,-0.52,5,0.2
default,1.0,0.0,1000,0.0,-0.52,5,0.2
augment,1.0,0.0,1000,0.0,-0.52,5,0.2
average,1.0,0.0,1000,0.0,-0.52,5,0.2
ensemble,1.0,0.0,1000,0.0,-0.52,5,0.2
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.025,-0.52,5,0.2
default,0.9236799999999865,0.0003657750557260432,1000,0.025,-0.52,5,0.2
augment,0.9500400000000028,0.000661237956892697,1000,0.025,-0.52,5,0.2
average,0.9232399999999863,0.000345284841285598,1000,0.025,-0.52,5,0.2
ensemble,0.9229999999999863,0.00033333333333332985,1000,0.025,-0.52,5,0.2
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.05,-0.52,5,0.2
default,0.9192799999999952,0.001075098803569908,1000,0.05,-0.52,5,0.2
augment,0.9701600000000025,0.0009550321913351879,1000,0.05,-0.52,5,0.2
average,0.9247999999999954,0.0010675671874405385,1000,0.05,-0.52,5,0.2
ensemble,0.9193999999999956,0.0010472519929495237,1000,0.05,-0.52,5,0.2
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.08,-0.52,5,0.2
default,0.8854799999999948,0.0010829322889000727,1000,0.08,-0.52,5,0.2
augment,0.8998799999999948,0.0012718503069163438,1000,0.08,-0.52,5,0.2
average,0.8920399999999938,0.001045433561414269,1000,0.08,-0.52,5,0.2
ensemble,0.8875599999999944,0.0010228844962617675,1000,0.08,-0.52,5,0.2
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.1,-0.52,5,0.2
default,0.9224799999999952,0.0011488992860862772,1000,0.1,-0.52,5,0.2
augment,0.9320799999999981,0.0011944456037427146,1000,0.1,-0.52,5,0.2
average,0.9297599999999964,0.001119462190337664,1000,0.1,-0.52,5,0.2
ensemble,0.9253199999999958,0.0010718425474137724,1000,0.1,-0.52,5,0.2
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.3,-0.52,5,0.2
default,0.7468399999999977,0.0018654474782995832,1000,0.3,-0.52,5,0.2
augment,0.7619199999999979,0.0016392073086100418,1000,0.3,-0.52,5,0.2
average,0.7526399999999982,0.002189846073546225,1000,0.3,-0.52,5,0.2
ensemble,0.7619999999999973,0.0016234024255973754,1000,0.3,-0.52,5,0.2
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.5,-0.52,5,0.2
default,0.7200399999999976,0.002271289756318457,1000,0.5,-0.52,5,0.2
augment,0.7521199999999977,0.001459601327772777,1000,0.5,-0.52,5,0.2
average,0.7066399999999986,0.002576382764293398,1000,0.5,-0.52,5,0.2
ensemble,0.7462399999999981,0.0016996326518254271,1000,0.5,-0.52,5,0.2
plurality,0.7599999999999928,2.2831836319315643e-16,1000,1.0,-0.52,5,0.2
default,0.6949199999999988,0.0024695530551685522,1000,1.0,-0.52,5,0.2
augment,0.7477199999999962,0.0012404597294311144,1000,1.0,-0.52,5,0.2
average,0.650719999999999,0.002949607055487528,1000,1.0,-0.52,5,0.2
ensemble,0.7317999999999981,0.0017241033996058678,1000,1.0,-0.52,5,0.2
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.0,0.0,10,0.2
default,0.9600000000000122,3.8638492232688e-16,1000,0.0,0.0,10,0.2
augment,0.9600000000000122,3.8638492232688e-16,1000,0.0,0.0,10,0.2
average,0.9600000000000122,3.8638492232688e-16,1000,0.0,0.0,10,0.2
ensemble,0.9600000000000122,3.8638492232688e-16,1000,0.0,0.0,10,0.2
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.025,0.0,10,0.2
default,0.9104799999999925,0.0009137858636489211,1000,0.025,0.0,10,0.2
augment,0.9131599999999931,0.0009817220473118495,1000,0.025,0.0,10,0.2
average,0.9117599999999924,0.000913968127309561,1000,0.025,0.0,10,0.2
ensemble,0.9109199999999932,0.0009260730053355442,1000,0.025,0.0,10,0.2
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.05,0.0,10,0.2
default,0.9639200000000027,0.0009773376022586928,1000,0.05,0.0,10,0.2
augment,0.9721600000000031,0.0009192275993351113,1000,0.05,0.0,10,0.2
average,0.967240000000003,0.0009590110020756277,1000,0.05,0.0,10,0.2
ensemble,0.9666400000000034,0.0009691489305827272,1000,0.05,0.0,10,0.2
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.08,0.0,10,0.2
default,0.902279999999997,0.001509529820931102,1000,0.08,0.0,10,0.2
augment,0.9182799999999985,0.0013939098193873894,1000,0.08,0.0,10,0.2
average,0.9145199999999971,0.001378357525995875,1000,0.08,0.0,10,0.2
ensemble,0.9107999999999965,0.0014312961289015714,1000,0.08,0.0,10,0.2
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.1,0.0,10,0.2
default,0.8344799999999961,0.0018387252406247437,1000,0.1,0.0,10,0.2
augment,0.8569999999999959,0.0018661410671443096,1000,0.1,0.0,10,0.2
average,0.8547999999999953,0.0017794736655894904,1000,0.1,0.0,10,0.2
ensemble,0.8476399999999971,0.0017944499019060024,1000,0.1,0.0,10,0.2
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.3,0.0,10,0.2
default,0.6625199999999994,0.0029533662102712538,1000,0.3,0.0,10,0.2
augment,0.7007999999999991,0.0025866679050181264,1000,0.3,0.0,10,0.2
average,0.6932800000000001,0.002747651941420394,1000,0.3,0.0,10,0.2
ensemble,0.6908399999999983,0.0027667579130363673,1000,0.3,0.0,10,0.2
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.5,0.0,10,0.2
default,0.5676,0.0031076514440164494,1000,0.5,0.0,10,0.2
augment,0.6047599999999994,0.002979499927810009,1000,0.5,0.0,10,0.2
average,0.6011199999999989,0.0030265335791141465,1000,0.5,0.0,10,0.2
ensemble,0.5923599999999982,0.0030954179058750686,1000,0.5,0.0,10,0.2
plurality,0.5199999999999929,2.2480577299018473e-16,1000,1.0,0.0,10,0.2
default,0.5170000000000006,0.0033164436975167944,1000,1.0,0.0,10,0.2
augment,0.5369599999999998,0.0032305409446089298,1000,1.0,0.0,10,0.2
average,0.5322400000000012,0.0032266071024209643,1000,1.0,0.0,10,0.2
ensemble,0.5317199999999999,0.0032598877999815345,1000,1.0,0.0,10,0.2
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.0,-0.84,10,0.2
default,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.84,10,0.2
augment,1.0,0.0,1000,0.0,-0.84,10,0.2
average,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.84,10,0.2
ensemble,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.84,10,0.2
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.025,-0.84,10,0.2
default,0.9598000000000119,0.00011989317901521334,1000,0.025,-0.84,10,0.2
augment,0.9994000000000003,0.00015382998298012142,1000,0.025,-0.84,10,0.2
average,0.9600000000000122,5.659684799706782e-05,1000,0.025,-0.84,10,0.2
ensemble,0.9598800000000122,6.921264617387779e-05,1000,0.025,-0.84,10,0.2
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.05,-0.84,10,0.2
default,0.9407599999999965,0.0007715034786814717,1000,0.05,-0.84,10,0.2
augment,0.9978800000000008,0.0002835242246898617,1000,0.05,-0.84,10,0.2
average,0.9441999999999983,0.0007993741295532352,1000,0.05,-0.84,10,0.2
ensemble,0.9390799999999957,0.0007459960523421736,1000,0.05,-0.84,10,0.2
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.08,-0.84,10,0.2
default,0.929879999999991,0.0005457870312525647,1000,0.08,-0.84,10,0.2
augment,0.9626800000000078,0.0006678799769896226,1000,0.08,-0.84,10,0.2
average,0.933919999999995,0.0006028241841507277,1000,0.08,-0.84,10,0.2
ensemble,0.9284799999999905,0.0005172592745975244,1000,0.08,-0.84,10,0.2
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.1,-0.84,10,0.2
default,0.9381999999999956,0.00075718777944004,1000,0.1,-0.84,10,0.2
augment,0.9798800000000036,0.0007903228518840891,1000,0.1,-0.84,10,0.2
average,0.9474399999999984,0.0008331509710373852,1000,0.1,-0.84,10,0.2
ensemble,0.9377599999999942,0.0007538904103056015,1000,0.1,-0.84,10,0.2
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.3,-0.84,10,0.2
default,0.9141599999999929,0.0011422780743755854,1000,0.3,-0.84,10,0.2
augment,0.9220399999999935,0.0011035652478472875,1000,0.3,-0.84,10,0.2
average,0.9225199999999955,0.0012171816344043072,1000,0.3,-0.84,10,0.2
ensemble,0.92283999999999,0.0007422164679426656,1000,0.3,-0.84,10,0.2
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.5,-0.84,10,0.2
default,0.8687199999999969,0.001799777986530787,1000,0.5,-0.84,10,0.2
augment,0.9040399999999902,0.001082612788789441,1000,0.5,-0.84,10,0.2
average,0.8541199999999968,0.0019615486925573028,1000,0.5,-0.84,10,0.2
ensemble,0.9053999999999911,0.0009297873436998981,1000,0.5,-0.84,10,0.2
plurality,0.9199999999999847,4.847374480100859e-16,1000,1.0,-0.84,10,0.2
default,0.817879999999997,0.0025585252884526527,1000,1.0,-0.84,10,0.2
augment,0.8961999999999902,0.001354176426391263,1000,1.0,-0.84,10,0.2
average,0.7703599999999993,0.002754097938609928,1000,1.0,-0.84,10,0.2
ensemble,0.8770399999999938,0.0016209459787006732,1000,1.0,-0.84,10,0.2
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.0,-0.76,10,0.2
default,0.9199999999999847,4.847374480100859e-16,1000,0.0,-0.76,10,0.2
augment,1.0,0.0,1000,0.0,-0.76,10,0.2
average,0.9199999999999847,4.847374480100859e-16,1000,0.0,-0.76,10,0.2
ensemble,0.9199999999999847,4.847374480100859e-16,1000,0.0,-0.76,10,0.2
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.025,-0.76,10,0.2
default,0.960200000000012,8.926347499379578e-05,1000,0.025,-0.76,10,0.2
augment,0.9961600000000013,0.0003728181773913297,1000,0.025,-0.76,10,0.2
average,0.9601200000000121,6.921264617387751e-05,1000,0.025,-0.76,10,0.2
ensemble,0.9601600000000121,7.987978956394827e-05,1000,0.025,-0.76,10,0.2
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.05,-0.76,10,0.2
default,0.9473600000000032,0.0006354795309325336,1000,0.05,-0.76,10,0.2
augment,0.9817600000000065,0.0006353787107750025,1000,0.05,-0.76,10,0.2
average,0.9520400000000063,0.0005679445051771898,1000,0.05,-0.76,10,0.2
ensemble,0.9478000000000038,0.0006147665719099755,1000,0.05,-0.76,10,0.2
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.08,-0.76,10,0.2
default,0.8927199999999931,0.0006054487328983074,1000,0.08,-0.76,10,0.2
augment,0.9295999999999952,0.0009757007696993903,1000,0.08,-0.76,10,0.2
average,0.8946399999999926,0.0006251889804381279,1000,0.08,-0.76,10,0.2
ensemble,0.8905199999999935,0.000562891149731854,1000,0.08,-0.76,10,0.2
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.1,-0.76,10,0.2
default,0.9093999999999903,0.0008286897650669628,1000,0.1,-0.76,10,0.2
augment,0.9415199999999974,0.0010846502044742712,1000,0.1,-0.76,10,0.2
average,0.9177599999999898,0.0007851106920675565,1000,0.1,-0.76,10,0.2
ensemble,0.9089599999999891,0.000771695480039842,1000,0.1,-0.76,10,0.2
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.3,-0.76,10,0.2
default,0.8743999999999963,0.0015491416461511356,1000,0.3,-0.76,10,0.2
augment,0.8942399999999954,0.0014513886209175297,1000,0.3,-0.76,10,0.2
average,0.8881999999999964,0.001721779464543739,1000,0.3,-0.76,10,0.2
ensemble,0.8926799999999955,0.0012518725113943388,1000,0.3,-0.76,10,0.2
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.5,-0.76,10,0.2
default,0.8107599999999978,0.002200969483356519,1000,0.5,-0.76,10,0.2
augment,0.8615199999999963,0.001332465783825268,1000,0.5,-0.76,10,0.2
average,0.7936399999999969,0.002325200412213316,1000,0.5,-0.76,10,0.2
ensemble,0.8528399999999974,0.0014539767702575106,1000,0.5,-0.76,10,0.2
plurality,0.8799999999999959,1.2996583750995055e-16,1000,1.0,-0.76,10,0.2
default,0.756399999999998,0.0027656986620181742,1000,1.0,-0.76,10,0.2
augment,0.8584799999999965,0.0012934305402929685,1000,1.0,-0.76,10,0.2
average,0.7037199999999991,0.00285781887612367,1000,1.0,-0.76,10,0.2
ensemble,0.8183599999999973,0.0019979244485470713,1000,1.0,-0.76,10,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.0,-0.68,10,0.2
default,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.68,10,0.2
augment,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.68,10,0.2
average,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.68,10,0.2
ensemble,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.68,10,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.025,-0.68,10,0.2
default,0.8723599999999979,0.0005494836961478791,1000,0.025,-0.68,10,0.2
augment,0.9659600000000043,0.0008364077821122799,1000,0.025,-0.68,10,0.2
average,0.8746399999999975,0.0004667850557679516,1000,0.025,-0.68,10,0.2
ensemble,0.873719999999998,0.0004939692354849743,1000,0.025,-0.68,10,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.05,-0.68,10,0.2
default,0.9800000000000058,0.0006838623163091181,1000,0.05,-0.68,10,0.2
augment,0.997920000000001,0.0002809849685526846,1000,0.05,-0.68,10,0.2
average,0.9832000000000052,0.0006423181241196394,1000,0.05,-0.68,10,0.2
ensemble,0.9810400000000055,0.0006712443437146884,1000,0.05,-0.68,10,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.08,-0.68,10,0.2
default,0.8970399999999946,0.0011180735613046597,1000,0.08,-0.68,10,0.2
augment,0.9511600000000001,0.0011516860599923872,1000,0.08,-0.68,10,0.2
average,0.9097599999999941,0.00113367880267192,1000,0.08,-0.68,10,0.2
ensemble,0.896039999999995,0.0010902784539314286,1000,0.08,-0.68,10,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.1,-0.68,10,0.2
default,0.8731599999999975,0.0010372513149137415,1000,0.1,-0.68,10,0.2
augment,0.9078799999999954,0.0012962970284568155,1000,0.1,-0.68,10,0.2
average,0.8837999999999961,0.001029669956937761,1000,0.1,-0.68,10,0.2
ensemble,0.8718799999999982,0.0009194079132305282,1000,0.1,-0.68,10,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.3,-0.68,10,0.2
default,0.8445999999999965,0.002009696215570619,1000,0.3,-0.68,10,0.2
augment,0.8678399999999961,0.0017313381910914866,1000,0.3,-0.68,10,0.2
average,0.8627599999999961,0.001987846556938919,1000,0.3,-0.68,10,0.2
ensemble,0.8649999999999961,0.0016791126881241247,1000,0.3,-0.68,10,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.5,-0.68,10,0.2
default,0.7685599999999956,0.0024403035633874565,1000,0.5,-0.68,10,0.2
augment,0.8243999999999987,0.001616679824100516,1000,0.5,-0.68,10,0.2
average,0.7665199999999964,0.002501949110063863,1000,0.5,-0.68,10,0.2
ensemble,0.8121999999999975,0.0017968830759926577,1000,0.5,-0.68,10,0.2
plurality,0.8400000000000056,1.7914210035155348e-16,1000,1.0,-0.68,10,0.2
default,0.7093199999999978,0.0029608620880250867,1000,1.0,-0.68,10,0.2
augment,0.8161999999999993,0.001351808931538551,1000,1.0,-0.68,10,0.2
average,0.6697200000000001,0.0030638062126231947,1000,1.0,-0.68,10,0.2
ensemble,0.7666799999999983,0.002215645884767395,1000,1.0,-0.68,10,0.2
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.0,-0.6,10,0.2
default,1.0,0.0,1000,0.0,-0.6,10,0.2
augment,1.0,0.0,1000,0.0,-0.6,10,0.2
